dissimilarity_ang_0_dist_1,dissimilarity_ang_45_dist_1,dissimilarity_ang_90_dist_1,dissimilarity_ang_135_dist_1,correlation_ang_0_dist_1,correlation_ang_45_dist_1,correlation_ang_90_dist_1,correlation_ang_135_dist_1,homogeneity_ang_0_dist_1,homogeneity_ang_45_dist_1,homogeneity_ang_90_dist_1,homogeneity_ang_135_dist_1,contrast_ang_0_dist_1,contrast_ang_45_dist_1,contrast_ang_90_dist_1,contrast_ang_135_dist_1,ASM_ang_0_dist_1,ASM_ang_45_dist_1,ASM_ang_90_dist_1,ASM_ang_135_dist_1,energy_ang_0_dist_1,energy_ang_45_dist_1,energy_ang_90_dist_1,energy_ang_135_dist_1,pathology,image_path
2.943889177880677e-07,2.9446101891904683e-07,2.9437253904557356e-07,2.9446101891904683e-07,-1.4719448056024584e-07,-1.4723053113634948e-07,-1.4718629118658794e-07,-1.4723053113634948e-07,0.9999998528055412,0.9999998527694907,0.9999998528137306,0.9999998527694907,2.943889177880677e-07,2.9446101891904683e-07,2.9437253904557356e-07,2.9446101891904683e-07,0.9999994112222946,0.9999994110780922,0.999999411255052,0.9999994110780922,0.999999705611104,0.9999997055390027,0.9999997056274826,0.9999997055390027,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22670177.xml
5.151806061291184e-06,7.655986491895218e-06,4.12121554663803e-06,5.447528850002367e-06,0.946724973439685,0.920848531030127,0.9573799788664105,0.9436806855406674,0.9999974240969693,0.9999961720067541,0.9999979393922267,0.9999972762355749,5.151806061291184e-06,7.655986491895218e-06,4.12121554663803e-06,5.447528850002367e-06,0.9998981461370849,0.9998956183057969,0.9998991820979398,0.9998978267345001,0.9999490717717002,0.9999478077908851,0.9999495897783747,0.9999489120622613,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50993616.xml
3.679861472350846e-06,5.300298340542844e-06,3.6796567380696702e-06,5.15306783108332e-06,0.941450150643759,0.9156882162780616,0.9414501507461323,0.9180302102703377,0.9999981600692639,0.9999973498508299,0.999998160171631,0.9999974234660844,3.679861472350846e-06,5.300298340542844e-06,3.6796567380696702e-06,5.15306783108332e-06,0.9999334700933102,0.9999318342783703,0.999933473794685,0.9999319815073408,0.9999667344933582,0.9999659165583447,0.9999667363441072,0.9999659901753363,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50993643.xml
5.446194979079252e-06,6.4781424162190304e-06,4.4155880856836034e-06,7.067064454057124e-06,0.9366411124019028,0.9246542950361095,0.948627929097367,0.9178046854939377,0.9999972769025105,0.9999967609287919,0.9999977922059573,0.999996466467773,5.446194979079252e-06,6.4781424162190304e-06,4.4155880856836034e-06,7.067064454057124e-06,0.9999085959653833,0.999907542978531,0.9999096313442946,0.9999069540644704,0.9999542969383067,0.9999537704206785,0.9999548146512894,0.9999534759499916,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50993670.xml
6.623750650231522e-06,9.717213624328546e-06,6.4761958590026184e-06,9.128291586490453e-06,0.9387721981495943,0.910199222762941,0.9401328161486779,0.9156416941106414,0.9999966881246749,0.9999951413931879,0.9999967619020707,0.9999954358542069,6.623750650231522e-06,9.717213624328546e-06,6.4761958590026184e-06,9.128291586490453e-06,0.9998851942182507,0.9998820743115279,0.9998853477896456,0.9998826632224675,0.9999425954614849,0.9999410354173529,0.9999426722515874,0.9999413298901428,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50993697.xml
4.415833766821015e-06,6.772603435138077e-06,4.562774355206391e-06,5.59475935946189e-06,0.9101774327474043,0.8622720627168161,0.9071833472992593,0.8862247474617178,0.9999977920831166,0.9999966136982823,0.9999977186128224,0.9999972026203202,4.415833766821015e-06,6.772603435138077e-06,4.562774355206391e-06,5.59475935946189e-06,0.99994642244496,0.9999440536613633,0.9999462782408063,0.999945231490872,0.9999732108636511,0.9999720264394216,0.99997313875964,0.999972615370477,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/20587148.xml
2.2962335587469277e-05,3.0476715458121348e-05,2.354980312364589e-05,3.4599169722988e-05,0.9135140161990086,0.8852397485318446,0.9112964275261015,0.8697166227293888,0.9999885188322064,0.9999847616422709,0.9999882250984382,0.9999827004151385,2.2962335587469277e-05,3.0476715458121348e-05,2.354980312364589e-05,3.4599169722988e-05,0.9997115346432648,0.9997039556470069,0.9997109619727561,0.9996998334610142,0.9998557569185992,0.9998519668665992,0.999855470541996,0.9998499054663226,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/20587174.xml
5.004611602397149e-06,7.65598649189522e-06,5.004333163774751e-06,6.4781424162190304e-06,0.9071013227634054,0.8579196691713725,0.9071013229026322,0.8797781816065459,0.9999974976941987,0.9999961720067541,0.9999974978334182,0.999996760928792,5.004611602397149e-06,7.65598649189522e-06,5.004333163774751e-06,6.4781424162190304e-06,0.9999411236926475,0.9999384591575303,0.9999411269682321,0.9999396369849582,0.9999705614130086,0.9999692291053411,0.9999705630508491,0.9999698180370037,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/20587200.xml
4.4158337668210145e-05,4.5788688441911784e-05,4.5186184743495544e-05,7.243741065408554e-05,0.8926049742714669,0.8886671510532513,0.8900990915953867,0.8238721489331177,0.9999779208311659,0.999977105655779,0.9999774069076284,0.9999637812946731,4.4158337668210145e-05,4.5788688441911784e-05,4.5186184743495544e-05,7.243741065408554e-05,0.9995446668620765,0.9995429359740975,0.9995436619785271,0.9995162904024599,0.9997723075091031,0.9997714418676388,0.9997718049527737,0.9997581159472825,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/20587226.xml
2.2079168834105078e-06,2.208457641892851e-06,2.2077940428418017e-06,2.208457641892851e-06,-1.1039596604308398e-06,-1.1042300402690611e-06,-1.1038982400108796e-06,-1.1042300402690611e-06,0.9999988960415584,0.9999988957711792,0.9999988961029785,0.9999988957711792,2.2079168834105078e-06,2.208457641892851e-06,2.2077940428418017e-06,2.208457641892851e-06,0.9999955841735456,0.9999955830920323,0.9999955844192259,0.9999955830920323,0.9999977920843354,0.9999977915435775,0.9999977922071758,0.9999977915435775,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22580492.xml
9.464603706886377e-05,0.00010600596681085688,0.00011245030991540911,0.0001722596960676424,0.9975119391560056,0.9972139774710825,0.9970437381136406,0.9954727133905088,0.9999526769814657,0.9999469970165946,0.9999437748450423,0.9999138701519663,9.464603706886377e-05,0.00010600596681085688,0.00011245030991540911,0.0001722596960676424,0.9618652815066713,0.961844791486084,0.9618495554744416,0.9617785561929652,0.9807473076724051,0.9807368614904224,0.9807392902675214,0.9807030927824002,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22580520.xml
4.7102226846090835e-06,5.15306783108332e-06,4.857146894251964e-06,5.5947593594618895e-06,0.5294094095827535,0.4852915411002454,0.5147034537673406,0.4411736731945522,0.9999976448886578,0.9999974234660844,0.999997571426553,0.99999720262032,4.7102226846090835e-06,5.15306783108332e-06,4.857146894251964e-06,5.5947593594618895e-06,0.9999852806263893,0.9999848353341966,0.9999851342604569,0.999984393647415,0.9999926402861119,0.9999924176383522,0.9999925671026044,0.9999921967932625,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22580548.xml
0.0001183443449508032,0.00017564599778521143,0.00012878798583243844,0.00019331365892035426,0.9975829144444256,0.9964134312693812,0.9973694691166537,0.996052669955321,0.9999408278275246,0.9999121770011071,0.9999356060070836,0.99990334317054,0.0001183443449508032,0.00017564599778521143,0.00012878798583243844,0.00019331365892035426,0.950920082563163,0.9508511151417318,0.9509122953875331,0.9508334539992511,0.9751513126500743,0.975115949588423,0.9751473198381531,0.9751068936271813,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22580576.xml
1.6191390478343723e-06,1.6195356040547576e-06,1.6190489647506548e-06,1.6195356040547576e-06,-8.095701793205312e-07,-8.097684577518028e-07,-8.095251377057455e-07,-8.097684577518028e-07,0.9999991904304761,0.9999991902321979,0.9999991904755177,0.9999991902321979,1.6191390478343723e-06,1.6195356040547576e-06,1.6190489647506548e-06,1.6195356040547576e-06,0.9999967617258368,0.9999967609327262,0.9999967619060027,0.9999967609327262,0.9999983808616076,0.9999983804650516,0.9999983809516907,0.9999983804650516,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22579847.xml
3.0469252991065003e-05,4.26968477432618e-05,3.12034891388308e-05,4.26968477432618e-05,0.9920308456476788,0.9888354789932928,0.9918383548680649,0.9888354789932928,0.9999847653735043,0.9999786515761284,0.9999843982554306,0.9999786515761284,3.0469252991065003e-05,4.26968477432618e-05,3.12034891388308e-05,4.26968477432618e-05,0.996146133151024,0.9961329718294482,0.9961456112721293,0.9961329718294482,0.998071206453239,0.9980646130534075,0.9980709450094865,0.9980646130534075,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22579870.xml
2.2079168834105078e-06,2.208457641892851e-06,2.2077940428418017e-06,2.208457641892851e-06,-1.1039596604308398e-06,-1.1042300402690611e-06,-1.1038982400108796e-06,-1.1042300402690611e-06,0.9999988960415584,0.9999988957711792,0.9999988961029785,0.9999988957711792,2.2079168834105078e-06,2.208457641892851e-06,2.2077940428418017e-06,2.208457641892851e-06,0.9999955841735456,0.9999955830920323,0.9999955844192259,0.9999955830920323,0.9999977920843354,0.9999977915435775,0.9999977922071758,0.9999977915435775,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22579893.xml
2.8997308402124663e-05,3.9310546025692754e-05,2.8701322556943427e-05,3.9752237554071325e-05,0.9908646856323694,0.9876186300137514,0.9909574307416786,0.9874795134970519,0.9999855013457989,0.9999803447269873,0.9999856493387216,0.999980123881223,2.8997308402124663e-05,3.9310546025692754e-05,2.8701322556943427e-05,3.9752237554071325e-05,0.9967968042399824,0.9967857155265184,0.996797276528642,0.9967852738699113,0.998397117503843,0.9983915642304468,0.998397354027264,0.9983913430463585,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22579916.xml
0.00014572251430509348,0.00017697107237034718,0.00012378365266866372,0.00021053962852711852,0.9978341137373139,0.9973702845303776,0.9981600942555093,0.9968714699487856,0.9999271387428474,0.9999115144638149,0.9999381081736658,0.9998947301857366,0.00014572251430509348,0.00017697107237034718,0.00012378365266866372,0.00021053962852711852,0.9325735200318468,0.9325263985296877,0.9325990610650307,0.9324928429817055,0.9656984622706235,0.9656740643352123,0.9657116863044739,0.9656566900206851,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/53582656.xml
0.0002940945288702796,0.00043477169443397265,0.00032145481263776637,0.0004397775317555965,0.9955344402420497,0.993399943965569,0.9951187370569704,0.9933239528022872,0.9998529527355648,0.999782614152783,0.9998392725936811,0.9997801112341222,0.0002940945288702796,0.00043477169443397265,0.00032145481263776637,0.0004397775317555965,0.9338476125408198,0.9336914774493816,0.9338238039056437,0.9336864759899116,0.9663579112010311,0.9662771224909454,0.9663455923765802,0.9662745344827792,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/53582683.xml
4.1508837408117536e-05,5.8744973274349845e-05,3.9593106501629644e-05,5.3591905443266536e-05,0.9256905148077518,0.8948599765212422,0.9291161304754378,0.9040827855983263,0.999979245581296,0.9999706275133629,0.9999802034467493,0.9999732040472784,4.1508837408117536e-05,5.8744973274349845e-05,3.9593106501629644e-05,5.3591905443266536e-05,0.9993998988204877,0.9993825276411364,0.9994018454655087,0.9993876801300882,0.9996999043815538,0.9996912161468342,0.9997008779957677,0.999693793183737,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/53582710.xml
0.0003650422580572039,0.0003885413144636823,0.00039578387874677367,0.0006509060823205531,0.9568566114073928,0.9540905155341567,0.9532207482315725,0.9230898708512721,0.9998174788709714,0.999805729342768,0.9998021080606267,0.9996745469588397,0.0003650422580572039,0.0003885413144636823,0.00039578387874677367,0.0006509060823205531,0.9911739508332081,0.9911484060442649,0.99114370134056,0.9908863139907831,0.9955771948137463,0.9955643655958488,0.9955620027605312,0.9954327270040819,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/53582737.xml
3.988969836028317e-05,5.800882072705223e-05,3.812124380640179e-05,5.2266830858130815e-05,0.9241970521374155,0.8897920170350427,0.9275536412957334,0.9007009290544168,0.99998005515082,0.9999709955896364,0.999980939378097,0.9999738665845709,3.988969836028317e-05,5.800882072705223e-05,3.812124380640179e-05,5.2266830858130815e-05,0.9994338830391347,0.9994156368416469,0.9994356806255071,0.999421378198314,0.9997169014471721,0.9997077757233095,0.9997178004944731,0.9997106472366462,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/53582764.xml
0.00035002842325001246,0.0004817382269515607,0.0004489181220444997,0.0006326494991475721,0.949252305368472,0.9301738443811254,0.9349142647010948,0.9082998194699557,0.999824985788375,0.9997591308865243,0.9997755409389779,0.9996836752504263,0.00035002842325001246,0.0004817382269515607,0.0004489181220444997,0.0006326494991475721,0.992752668986176,0.9926193852989531,0.99265394837522,0.9924686422004267,0.9963697451178333,0.9963028582208089,0.9963202037373426,0.9962272041057837,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/53582791.xml
4.3569559832634016e-05,6.051173938786413e-05,4.2684018161608176e-05,6.227850550137842e-05,0.9283595296659108,0.9005262314137525,0.9298117025500539,0.8976218878053953,0.9999782152200836,0.999969744130306,0.9999786579909193,0.9999688607472494,4.3569559832634016e-05,6.051173938786413e-05,4.2684018161608176e-05,6.227850550137842e-05,0.9993482626875844,0.9993311733650604,0.9993491819789556,0.9993294068158886,0.9996740782312925,0.9996655307476898,0.9996745380267298,0.9996646471771864,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/53582818.xml
3.385472554562778e-05,4.7408224045966544e-05,3.326409691214981e-05,4.7408224045966544e-05,0.9883838749694778,0.983737419136148,0.9885858954633315,0.983737419136148,0.9999830726372272,0.9999762958879771,0.999983367951544,0.9999762958879771,3.385472554562778e-05,4.7408224045966544e-05,3.326409691214981e-05,4.7408224045966544e-05,0.9970516869552697,0.9970374217981955,0.9970524394573546,0.9970374217981955,0.9985247553041786,0.998517612162247,0.9985251321110323,0.998517612162247,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22670978.xml
4.0920059572541407e-05,5.15306783108332e-05,3.3852841990240965e-05,5.373913595272605e-05,0.9873264641855394,0.9840441032568069,0.9895147015299893,0.98336027911067,0.9999795399702136,0.9999742346608445,0.9999830735790048,0.9999731304320236,4.0920059572541407e-05,5.15306783108332e-05,3.3852841990240965e-05,5.373913595272605e-05,0.9967303015670999,0.9967189024242126,0.9967375476030467,0.9967166941990545,0.9983638122283378,0.9983581032997191,0.9983674411773686,0.9983569973707074,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/22671003.xml
5.909857524595458e-05,9.047314806287714e-05,6.68225663633452e-05,8.576177176017239e-05,0.9891606503912486,0.9834102495486332,0.9877520172650327,0.9842741584411372,0.9999704507123771,0.9999547634259687,0.9999665887168183,0.9999571191141199,5.909857524595458e-05,9.047314806287714e-05,6.68225663633452e-05,8.576177176017239e-05,0.9944886797028645,0.9944559781361495,0.9944773800897851,0.994460688682143,0.9972405325210485,0.997224136358597,0.997234867064818,0.9972264981849124,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/20586908.xml
7.448039620038113e-05,0.00010703658037707353,8.006933062039602e-05,0.00010821442445274971,0.9951550508268288,0.9930389628781402,0.9947912031513463,0.9929623627447498,0.9999627598018999,0.9999464817098116,0.9999599653346899,0.9999458927877737,7.448039620038113e-05,0.00010703658037707353,8.006933062039602e-05,0.00010821442445274971,0.9845527330870111,0.984516447140241,0.9845479936265702,0.984515269549697,0.9922463066633259,0.992228021747139,0.992243918412489,0.9922274283397416,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/20586934.xml
4.6513449010514696e-05,7.28791021824641e-05,5.7108272574841275e-05,7.28791021824641e-05,0.9964484250527665,0.9944366061520833,0.9956392070544278,0.9944366061520833,0.9999767432754949,0.9999635604489088,0.9999714458637126,0.9999635604489088,4.6513449010514696e-05,7.28791021824641e-05,5.7108272574841275e-05,7.28791021824641e-05,0.9868569189668217,0.9868273701655288,0.9868470490525892,0.9868273701655288,0.9934067238381376,0.9933918512679318,0.9934017561151124,0.9933918512679318,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/20586986.xml
5.931936693429563e-05,8.657153956219979e-05,6.903036040618699e-05,9.408029554463547e-05,0.9881155814112946,0.9826599443599053,0.9861692517610633,0.9811559599421419,0.999970340316533,0.999956714230219,0.9999654848197966,0.9999529598522278,5.931936693429563e-05,8.657153956219979e-05,6.903036040618699e-05,9.408029554463547e-05,0.9949493279074112,0.9949208603048493,0.994939895164989,0.9949133529053373,0.9974714672146824,0.9974571972294597,0.9974667388765347,0.9974534339533537,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/20586960.xml
6.344081178332859e-05,9.761382777166403e-05,6.976629175380095e-05,8.86327666946331e-05,0.9858490965926432,0.9782318929626893,0.9844515211885694,0.9802346901410841,0.9999682795941085,0.999951193086114,0.9999651168541233,0.9999556836166525,6.344081178332859e-05,9.761382777166403e-05,6.976629175380095e-05,8.86327666946331e-05,0.9954533998447159,0.9954181367982323,0.9954432213824587,0.9954271161866172,0.9977241100849051,0.9977064381862193,0.997719009231787,0.9977109381913266,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/53587663.xml
4.180322632590561e-05,6.330911906759507e-05,5.004333163774751e-05,6.919833944597599e-05,0.9841687940379185,0.9760302085536088,0.9810471491877553,0.9738004605120838,0.9999790983868371,0.9999683454404662,0.9999749783341811,0.9999654008302769,4.180322632590561e-05,6.330911906759507e-05,5.004333163774751e-05,6.919833944597599e-05,0.9973176399670198,0.9972954904709415,0.9973095473352647,0.9972896020309284,0.9986579193933325,0.9986468297005411,0.9986538676314555,0.9986438814867532,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/53587717.xml
8.110414685061264e-05,9.849721082842117e-05,5.578359614913619e-05,9.834998031896166e-05,0.996597228842897,0.9958684923560172,0.9976594384892115,0.9958746680027195,0.9999594479265747,0.9999507513945858,0.9999721082019254,0.9999508250098406,8.110414685061264e-05,9.849721082842117e-05,5.578359614913619e-05,9.834998031896166e-05,0.9760841680025011,0.9760610118029754,0.9761107949754334,0.9760611590045034,0.9879697201850374,0.987958001031914,0.9879831956948627,0.9879580755297784,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50998981.xml
7.345003498812288e-05,9.039953280814739e-05,5.269268448915767e-05,9.025230229868786e-05,0.9963877806126742,0.9955552939042845,0.9974084693508672,0.9955625328392937,0.9999632749825058,0.9999548002335961,0.9999736536577554,0.9999548738488506,7.345003498812288e-05,9.039953280814739e-05,5.269268448915767e-05,9.025230229868786e-05,0.9795927862522531,0.979570911127797,0.9796146605411604,0.9795710583317089,0.9897437982893619,0.9897327473251539,0.9897548487080831,0.9897328216906363,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50999008.xml
2.458147463530365e-05,4.1960695195964175e-05,2.767101867028392e-05,3.636593583650229e-05,0.9903573377524258,0.9835439544870286,0.9891447881816862,0.9857380938887581,0.9999877092626823,0.9999790196524019,0.9999861644906649,0.9999818170320818,2.458147463530365e-05,4.1960695195964175e-05,2.767101867028392e-05,3.636593583650229e-05,0.9974261776437897,0.9974081760227216,0.9974232299106031,0.9974137703438624,0.9987122596843345,0.9987032472274843,0.9987107839162462,0.9987060480160628,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/53586869.xml
2.693658597760819e-05,3.82799324594761e-05,2.840695001789785e-05,4.284407825272132e-05,0.9920634018766104,0.9887239542478261,0.991629708783054,0.9873795026389128,0.9999865317070114,0.9999808600337703,0.9999857965249912,0.9999785779608736,2.693658597760819e-05,3.82799324594761e-05,2.840695001789785e-05,4.284407825272132e-05,0.9965790928739757,0.9965669204385389,0.9965778110981739,0.9965623566630076,0.9982880811038344,0.998281984430521,0.9982874391166975,0.9982796986130729,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/53586896.xml
1.1775556711522707e-06,1.1778440756761875e-06,1.1774901561822942e-06,1.1778440756761875e-06,-5.887781822356792e-07,-5.889223846674647e-07,-5.887454247121181e-07,-5.889223846674647e-07,0.9999994112221644,0.9999994110779622,0.9999994112549219,0.9999994110779622,1.1775556711522707e-06,1.1778440756761875e-06,1.1774901561822942e-06,1.1778440756761875e-06,0.9999976448907375,0.9999976443139298,0.9999976450217674,0.9999976443139298,0.9999988224446754,0.9999988221562712,0.9999988225101905,0.9999988221562712,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/24055024.xml
7.359722944701691e-07,7.361525472976172e-07,7.359313476139339e-07,7.361525472976172e-07,-3.679862826489389e-07,-3.6807640912900163e-07,-3.6796580920575385e-07,-3.6807640912900163e-07,0.9999996320138529,0.9999996319237264,0.9999996320343261,0.9999996319237264,7.359722944701691e-07,7.361525472976172e-07,7.359313476139339e-07,7.361525472976172e-07,0.9999985280562237,0.9999985276957183,0.9999985281381172,0.9999985276957183,0.999999264027841,0.9999992638475882,0.9999992640687878,0.9999992638475882,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/24055078.xml
4.739661576387889e-05,6.581203772840697e-05,4.5480557282541116e-05,6.581203772840697e-05,0.9887645523302614,0.9844029574104716,0.9892181586310301,0.9844029574104716,0.9999763016921179,0.9999670939811358,0.9999772597213588,0.9999670939811358,4.739661576387889e-05,6.581203772840697e-05,4.5480557282541116e-05,6.581203772840697e-05,0.9957341163317096,0.9957146719997838,0.9957362664167178,0.9957146719997838,0.9978647785805999,0.9978550355636754,0.9978658559228879,0.9978550355636754,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/20587054.xml
4.504150442157435e-05,6.360358008651412e-05,4.489181220444997e-05,6.375081059597364e-05,0.988290909642109,0.9834695116777171,0.9883291758969849,0.9834312466584528,0.9999774792477893,0.9999681982099569,0.9999775540938978,0.9999681245947017,4.504150442157435e-05,6.360358008651412e-05,4.489181220444997e-05,6.375081059597364e-05,0.9961082480090928,0.9960887476406523,0.9961086112919221,0.996088600428893,0.9980522270949015,0.9980424578346616,0.9980524090907862,0.99804238408441,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/20587080.xml
0.0001009753988013072,0.00013515760768384254,0.00010317757493547356,0.0001594506417446639,0.996958913011,0.9959304233226619,0.9968924199096404,0.995198963462356,0.9999495123005995,0.9999324211961582,0.9999484112125323,0.9999202746791278,0.0001009753988013072,0.00013515760768384254,0.00010317757493547356,0.0001594506417446639,0.9666953154802372,0.9666531488775673,0.9666949293593131,0.9666288630004345,0.9832066494284084,0.9831852057865635,0.9832064530704185,0.9831728550974312,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/24065251.xml
9.552920382222795e-05,0.00014031067551492583,9.670137907647092e-05,0.00012558762456897347,0.9964464988143266,0.9947819752099475,0.9964026987912664,0.9953295119140455,0.9999522353980888,0.9999298446622427,0.9999516493104619,0.9999372061877156,9.552920382222795e-05,0.00014031067551492583,9.670137907647092e-05,0.00012558762456897347,0.9730213585071701,0.9729700944236122,0.973021661575137,0.9729848135597239,0.9864184500034304,0.9863924647033817,0.9864186036238048,0.9863999257703358,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/24065289.xml
5.666986667420302e-05,8.539369548652358e-05,5.401736091486275e-05,7.494032931489742e-05,0.9944929623883257,0.991703673034332,0.9947504357950783,0.9927192578870259,0.999971665066663,0.9999573031522566,0.9999729913195426,0.9999625298353426,5.666986667420302e-05,8.539369548652358e-05,5.401736091486275e-05,7.494032931489742e-05,0.9896528885230561,0.9896216615661498,0.9896561102823195,0.9896321132562911,0.994812991734153,0.9947972967223774,0.9948146110116797,0.994802549884293,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50996352.xml
4.9162949270607285e-05,6.610649874732601e-05,4.636367489967784e-05,7.140679708786887e-05,0.9955208797306444,0.9939786594784206,0.9957756812896678,0.9934958793920576,0.9999754185253645,0.9999669467506265,0.9999768181625502,0.9999642966014559,4.9162949270607285e-05,6.610649874732601e-05,4.636367489967784e-05,7.140679708786887e-05,0.9889748115171109,0.9889551966152791,0.9889782178024105,0.9889498970457999,0.9944721270689847,0.9944622650534706,0.9944738396772489,0.9944596005096435,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50996406.xml
1.6485779396131793e-05,2.2526267947307084e-05,1.7956724881779993e-05,2.3851342532442794e-05,0.9287449368181093,0.9026604912876607,0.9223828781051079,0.8969346378339935,0.9999917571103021,0.9999887368660264,0.9999910216375592,0.9999880743287339,1.6485779396131793e-05,2.2526267947307084e-05,1.7956724881779993e-05,2.3851342532442794e-05,0.9997521515735978,0.9997460546623239,0.999750693549488,0.9997447296491928,0.9998760681072418,0.999873019269109,0.999875339004562,0.9998723566781876,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50997597.xml
3.7093003641296525e-05,4.932222066894035e-05,3.503033214642326e-05,4.681930200812843e-05,0.904635252387021,0.8732254286800216,0.9099332948959898,0.8796587651350651,0.9999814534981792,0.9999753388896655,0.9999824848339269,0.9999765903489958,3.7093003641296525e-05,4.932222066894035e-05,3.503033214642326e-05,4.681930200812843e-05,0.9995739490914908,0.9995616256866815,0.9995760332503071,0.9995641283647074,0.9997869518509885,0.9997807888165693,0.9997879941519138,0.9997820404291664,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50997624.xml
1.9429668574012463e-05,2.4881956098659463e-05,2.016451892462179e-05,2.6501491702714216e-05,0.9229774484674955,0.9013877908242218,0.9200599281372265,0.8949692446648515,0.999990285165713,0.9999875590219507,0.9999899177405378,0.9999867492541488,1.9429668574012463e-05,2.4881956098659463e-05,2.016451892462179e-05,2.6501491702714216e-05,0.999728311231844,0.9997227974108416,0.9997275904436305,0.9997211779584544,0.9998641463878201,0.9998613890989299,0.9998637859446808,0.9998605792601558,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50997651.xml
3.503228121678005e-05,5.1825139329752243e-05,3.6796567380696704e-05,4.7408224045966544e-05,0.9191400887589951,0.8804088644219554,0.9150631194684374,0.8906012907496298,0.9999824838593916,0.9999740874303351,0.9999816017163097,0.9999762958879771,3.503228121678005e-05,5.1825139329752243e-05,3.6796567380696704e-05,4.7408224045966544e-05,0.9995317223510486,0.9995148248646525,0.9995299822906734,0.9995192413416308,0.99976583375861,0.9997573830008221,0.9997649635242642,0.9997595917727575,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/INBREAST/AllXML/50997678.xml
